1.273479999999999927e+04 0.000000000000000000e+00 -2.000000000000000000e+00 1.500000000000000000e+00 3.728570000000000277e+02 1.490709999999999980e+01 3.721799999999999997e+00 5.000000000000000000e+00
1.275989999999999964e+04 0.000000000000000000e+00 -2.000000000000000000e+00 1.500000000000000000e+00 3.761440000000000055e+02 1.530010000000000048e+01 3.721799999999999997e+00 5.000000000000000000e+00
1.278489999999999964e+04 0.000000000000000000e+00 -2.000000000000000000e+00 1.500000000000000000e+00 3.756440000000000055e+02 1.543449999999999989e+01 3.721799999999999997e+00 5.000000000000000000e+00
1.280989999999999964e+04 0.000000000000000000e+00 -2.000000000000000000e+00 1.500000000000000000e+00 3.757540000000000191e+02 1.542960000000000065e+01 3.721799999999999997e+00 5.000000000000000000e+00
1.283479999999999927e+04 0.000000000000000000e+00 -2.000000000000000000e+00 1.500000000000000000e+00 3.760860000000000127e+02 1.537940000000000040e+01 3.721799999999999997e+00 5.000000000000000000e+00
1.285479999999999927e+04 0.000000000000000000e+00 -2.000000000000000000e+00 1.500000000000000000e+00 3.737869999999999777e+02 1.532089999999999996e+01 3.721799999999999997e+00 5.000000000000000000e+00
1.287479999999999927e+04 0.000000000000000000e+00 -2.000000000000000000e+00 1.500000000000000000e+00 3.744549999999999841e+02 1.536580000000000013e+01 3.721799999999999997e+00 5.000000000000000000e+00
1.289479999999999927e+04 0.000000000000000000e+00 -2.000000000000000000e+00 1.500000000000000000e+00 3.736569999999999823e+02 1.537369999999999948e+01 3.721799999999999997e+00 5.000000000000000000e+00
1.291489999999999964e+04 0.000000000000000000e+00 -2.000000000000000000e+00 1.500000000000000000e+00 3.737230000000000132e+02 1.542709999999999937e+01 3.721799999999999997e+00 5.000000000000000000e+00
1.293479999999999927e+04 0.000000000000000000e+00 -2.000000000000000000e+00 1.500000000000000000e+00 3.730249999999999773e+02 1.535139999999999993e+01 3.721799999999999997e+00 5.000000000000000000e+00
1.294479999999999927e+04 0.000000000000000000e+00 -2.000000000000000000e+00 1.500000000000000000e+00 3.731970000000000027e+02 1.535640000000000072e+01 3.721799999999999997e+00 5.000000000000000000e+00
1.295489999999999964e+04 0.000000000000000000e+00 -2.000000000000000000e+00 1.500000000000000000e+00 3.728860000000000241e+02 1.535149999999999970e+01 3.721799999999999997e+00 5.000000000000000000e+00
1.296479999999999927e+04 0.000000000000000000e+00 -2.000000000000000000e+00 1.500000000000000000e+00 3.721999999999999886e+02 1.533590000000000053e+01 3.721799999999999997e+00 5.000000000000000000e+00
1.296979999999999927e+04 0.000000000000000000e+00 -2.000000000000000000e+00 1.500000000000000000e+00 3.727889999999999873e+02 1.536790000000000056e+01 3.721799999999999997e+00 5.000000000000000000e+00
1.297479999999999927e+04 0.000000000000000000e+00 -2.000000000000000000e+00 1.500000000000000000e+00 3.722959999999999923e+02 1.542730000000000068e+01 3.721799999999999997e+00 5.000000000000000000e+00
1.297989999999999964e+04 0.000000000000000000e+00 -2.000000000000000000e+00 1.500000000000000000e+00 3.712219999999999800e+02 1.556080000000000041e+01 3.721799999999999997e+00 5.000000000000000000e+00
1.298489999999999964e+04 0.000000000000000000e+00 -2.000000000000000000e+00 1.500000000000000000e+00 3.714800000000000182e+02 1.528430000000000000e+01 3.721799999999999997e+00 5.000000000000000000e+00
1.298889999999999964e+04 0.000000000000000000e+00 -2.000000000000000000e+00 1.500000000000000000e+00 3.717629999999999768e+02 1.530320000000000036e+01 3.721799999999999997e+00 5.000000000000000000e+00
1.299279999999999927e+04 0.000000000000000000e+00 -2.000000000000000000e+00 1.500000000000000000e+00 3.716329999999999814e+02 1.530910000000000082e+01 3.721799999999999997e+00 5.000000000000000000e+00
1.299689999999999964e+04 0.000000000000000000e+00 -2.000000000000000000e+00 1.500000000000000000e+00 3.710889999999999986e+02 1.530330000000000013e+01 3.721799999999999997e+00 5.000000000000000000e+00
1.300079999999999927e+04 0.000000000000000000e+00 -2.000000000000000000e+00 1.500000000000000000e+00 3.712139999999999986e+02 1.532259999999999955e+01 3.721799999999999997e+00 5.000000000000000000e+00
1.300479999999999927e+04 0.000000000000000000e+00 -2.000000000000000000e+00 1.500000000000000000e+00 3.707620000000000005e+02 1.539569999999999972e+01 3.721799999999999997e+00 5.000000000000000000e+00
1.300700000000000000e+04 0.000000000000000000e+00 -2.000000000000000000e+00 1.500000000000000000e+00 3.713829999999999814e+02 1.533530000000000015e+01 3.721799999999999997e+00 5.000000000000000000e+00
1.300879999999999927e+04 0.000000000000000000e+00 -2.000000000000000000e+00 1.500000000000000000e+00 3.706669999999999732e+02 1.534490000000000087e+01 3.721799999999999997e+00 5.000000000000000000e+00
1.301079999999999927e+04 0.000000000000000000e+00 -2.000000000000000000e+00 1.500000000000000000e+00 3.711109999999999900e+02 1.532249999999999979e+01 3.721799999999999997e+00 5.000000000000000000e+00
1.301279999999999927e+04 0.000000000000000000e+00 -2.000000000000000000e+00 1.500000000000000000e+00 3.697149999999999750e+02 1.530209999999999937e+01 3.721799999999999997e+00 5.000000000000000000e+00
1.301489999999999964e+04 0.000000000000000000e+00 -2.000000000000000000e+00 1.500000000000000000e+00 3.699030000000000200e+02 1.529390000000000072e+01 3.721799999999999997e+00 5.000000000000000000e+00
1.301689999999999964e+04 0.000000000000000000e+00 -2.000000000000000000e+00 1.500000000000000000e+00 3.705740000000000123e+02 1.533479999999999954e+01 3.721799999999999997e+00 5.000000000000000000e+00
1.301900000000000000e+04 0.000000000000000000e+00 -2.000000000000000000e+00 1.500000000000000000e+00 3.693179999999999836e+02 1.528159999999999918e+01 3.721799999999999997e+00 5.000000000000000000e+00
1.302089999999999964e+04 0.000000000000000000e+00 -2.000000000000000000e+00 1.500000000000000000e+00 3.698009999999999877e+02 1.533610000000000007e+01 3.721799999999999997e+00 5.000000000000000000e+00
1.302289999999999964e+04 0.000000000000000000e+00 -2.000000000000000000e+00 1.500000000000000000e+00 3.711170000000000186e+02 1.537780000000000058e+01 3.721799999999999997e+00 5.000000000000000000e+00
1.302489999999999964e+04 0.000000000000000000e+00 -2.000000000000000000e+00 1.500000000000000000e+00 3.681179999999999950e+02 1.532830000000000048e+01 3.721799999999999997e+00 5.000000000000000000e+00
1.302589999999999964e+04 0.000000000000000000e+00 -2.000000000000000000e+00 1.500000000000000000e+00 3.685350000000000250e+02 1.529770000000000074e+01 3.721799999999999997e+00 5.000000000000000000e+00
1.302689999999999964e+04 0.000000000000000000e+00 -2.000000000000000000e+00 1.500000000000000000e+00 3.677880000000000109e+02 1.525799999999999912e+01 3.721799999999999997e+00 5.000000000000000000e+00
1.302779999999999927e+04 0.000000000000000000e+00 -2.000000000000000000e+00 1.500000000000000000e+00 3.688670000000000186e+02 1.526779999999999937e+01 3.721799999999999997e+00 5.000000000000000000e+00
1.302889999999999964e+04 0.000000000000000000e+00 -2.000000000000000000e+00 1.500000000000000000e+00 3.681580000000000155e+02 1.529909999999999926e+01 3.721799999999999997e+00 5.000000000000000000e+00
1.302979999999999927e+04 0.000000000000000000e+00 -2.000000000000000000e+00 1.500000000000000000e+00 3.683079999999999927e+02 1.528040000000000020e+01 3.721799999999999997e+00 5.000000000000000000e+00
1.303089999999999964e+04 0.000000000000000000e+00 -2.000000000000000000e+00 1.500000000000000000e+00 3.676329999999999814e+02 1.527120000000000033e+01 3.721799999999999997e+00 5.000000000000000000e+00
1.303200000000000000e+04 0.000000000000000000e+00 -2.000000000000000000e+00 1.500000000000000000e+00 3.680219999999999914e+02 1.527410000000000068e+01 3.721799999999999997e+00 5.000000000000000000e+00
1.303289999999999964e+04 0.000000000000000000e+00 -2.000000000000000000e+00 1.500000000000000000e+00 3.684289999999999736e+02 1.527149999999999963e+01 3.721799999999999997e+00 5.000000000000000000e+00
1.303379999999999927e+04 0.000000000000000000e+00 -2.000000000000000000e+00 1.500000000000000000e+00 3.677289999999999850e+02 1.525859999999999950e+01 3.721799999999999997e+00 5.000000000000000000e+00
1.303489999999999964e+04 0.000000000000000000e+00 -2.000000000000000000e+00 1.500000000000000000e+00 3.676850000000000023e+02 1.530869999999999997e+01 3.721799999999999997e+00 5.000000000000000000e+00
1.303579999999999927e+04 0.000000000000000000e+00 -2.000000000000000000e+00 1.500000000000000000e+00 3.666039999999999850e+02 1.527100000000000080e+01 3.721799999999999997e+00 5.000000000000000000e+00
1.303689999999999964e+04 0.000000000000000000e+00 -2.000000000000000000e+00 1.500000000000000000e+00 3.671240000000000236e+02 1.526590000000000025e+01 3.721799999999999997e+00 5.000000000000000000e+00
1.303779999999999927e+04 0.000000000000000000e+00 -2.000000000000000000e+00 1.500000000000000000e+00 3.661809999999999832e+02 1.526379999999999981e+01 3.721799999999999997e+00 5.000000000000000000e+00
1.303879999999999927e+04 0.000000000000000000e+00 -2.000000000000000000e+00 1.500000000000000000e+00 3.665389999999999873e+02 1.536200000000000010e+01 3.721799999999999997e+00 5.000000000000000000e+00
1.303979999999999927e+04 0.000000000000000000e+00 -2.000000000000000000e+00 1.500000000000000000e+00 3.657669999999999959e+02 1.526900000000000013e+01 3.721799999999999997e+00 5.000000000000000000e+00
1.304089999999999964e+04 0.000000000000000000e+00 -2.000000000000000000e+00 1.500000000000000000e+00 3.653340000000000032e+02 1.521879999999999988e+01 3.721799999999999997e+00 5.000000000000000000e+00
